Brand_Name,Policy_Name,Cashless_Hospitals,Coverage_Amount,Monthly_Premium,Annual_Premium,Claim_Settlement_Ratio,Fitness_Score1,Fitness_Score2,Fitness_Score3,Fitness Score_4,Salary
Digit Insurance,Infinity Wallet Plan,10,1500000,1269,15226,96.0,100,99,98,100,938836
Digit Insurance,Worldwide Treatment plan,10,1500000,1450,17403,96.0,97,96,95,98,673632
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,1500000,1135,13617,90.0,99,98,97,100,1482991
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1170,14044,93.0,39,38,37,40,706716
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1206,"14,472",93.0,54,53,52,55,746438
Care Health,Care Advantage,15,2500000,926,11109,93.0,76,75,74,77,1902239
Care Health,Care with Care Shield,15,2000000,1872,22461,93.0,50,49,48,51,965022
Care Health,Care Advantage with NCB,15,2500000,1018,12219,93.0,66,65,64,67,841252
Care Health,Care Advantage with Reduction In PED Waiting period,15,2500000,949,11386,93.0,39,38,37,40,1986293
Care Health,Care Advantage with Global Coverage Inc US,15,2500000,1673,20076,93.0,38,37,36,39,552764
Care Health,Care Advantage with Global Coverage Ex US,15,2500000,1483,17801,93.0,74,73,72,75,1014998
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,2500000,1673,20076,93.0,47,46,45,48,1815458
Star Health,Young Star Silver,16,2000000,1131,13570,85.8,58,57,56,59,1040427
Star Health,Young Star Gold,16,2000000,1243,14913,85.8,85,84,83,86,812153
Star Health,Assure Insurance Policy,16,2000000,1306,15676,85.8,69,68,67,70,367215
Star Health,Comprehensive Individual,16,2000000,1588,19057,85.8,96,95,94,97,444356
Star Health,Mediclassic Individual Gold,16,2000000,1586,19034,85.8,84,83,82,85,503861
Star Health,Comprehensive with PED Buy Back,16,2000000,2065,24774,85.8,60,59,58,61,1302168
Star Health,Smart Health Pro,16,2000000,1037,12448,85.8,66,65,64,67,655612
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,2000000,1458,17490,92.0,45,44,43,46,1803181
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,2000000,1492,17907,92.0,33,32,31,34,309435
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,2000000,1347,16168,92.0,44,43,42,45,747556
Niva Bupa,Aspire Gold + (Direct),16,2000000,1030,12359,92.0,46,45,44,47,1165264
Niva Bupa,Aspire Diamond + (Direct),16,2000000,1177,14126,92.0,49,48,47,50,1924157
Niva Bupa,Aspire Platinum + (Direct),16,2000000,1328,15941,92.0,45,44,43,46,378781
Niva Bupa,Aspire Titanium + (Direct),16,2000000,1336,16037,92.0,47,46,45,48,491475
Niva Bupa,Health Companion,16,2000000,1352,16223,92.0,41,40,39,42,460196
Niva Bupa,Health Companion + Safeguard,16,2000000,1585,19024,92.0,42,41,40,43,526507
Niva Bupa,Health Premia Gold,16,2000000,2189,26270,92.0,60,59,58,61,606063
Aditya Birla,Activ One Max,14,2000000,1051,12616,96.0,61,60,59,62,1064121
Aditya Birla,Active Health Platinum - Enhanced,14,2000000,1140,13685,96.0,83,82,81,84,1076665
ICICI Lombard,Elevate + BeFit,12,2000000,1129,13546,99.8,84,83,82,85,1469748
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,2000000,1408,16890,99.8,81,80,79,82,1705478
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,2000000,1408,16890,99.8,82,81,80,83,784963
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,2000000,1438,17261,99.8,83,82,81,84,1804544
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,2000000,1438,17261,99.8,89,88,87,90,1667293
Reliance,Health Gain Power,15,2000000,1002,12021,99.9,83,82,81,84,1407677
Reliance,Health Gain Prime,15,2500000,1163,13952,99.9,51,50,49,52,1844548
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,59,58,57,60,588790
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,54,53,52,55,1190617
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,53,52,51,54,847337
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,31,30,29,32,1708836
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,36,35,34,37,1941249
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,38,37,36,39,950419
Cholamandalam MS,Flexi Health Supreme Plus,16,2000000,1435,17220,94.0,65,64,63,66,733374
Kotak Mahindra,Kotak Health Premier – Total,16,2000000,1045,12543,97.0,42,41,40,43,1020777
Kotak Mahindra,Kotak Health Premier – Edge,16,2000000,1151,13807,97.0,48,47,46,49,1896153
Kotak Mahindra,Kotak Health Premier – Elite,16,2000000,1293,15512,97.0,41,40,39,42,1720946
Royal Sundaram,Lifeline Supreme,15,2000000,1165,13983,92.0,42,41,40,43,1187225
Royal Sundaram,Lifeline Elite,15,2500000,3301,39617,92.0,43,42,41,44,571967
Zuno,Zuno Gold + Health 241,10,2000000,1850,22197,95.0,89,88,87,90,491232
Universal Sompo,A Plus Silver,20,2000000,1499,17983,96.0,62,61,60,63,1652695
Universal Sompo,A Plus Gold,20,2000000,1556,18668,96.0,63,62,61,64,309540
Universal Sompo,A Plus Diamond,20,2000000,1592,19104,96.0,81,80,79,82,1889228
Universal Sompo,Complete HealthCare Insurance - Plus,20,2000000,1610,19317,96.0,69,68,67,70,1746403
Universal Sompo,Complete HealthCare Insurance - Premier,20,2500000,1727,20721,96.0,55,54,53,56,851951
Universal Sompo,A Plus Silver + Non medical items,20,2000000,1553,18632,96.0,52,51,50,53,1400567
Universal Sompo,A Plus Gold + Non medical items,20,2000000,1610,19317,96.0,59,58,57,60,488751
Universal Sompo,A Plus Diamond + Non medical items,20,2000000,1823,21877,96.0,97,96,95,98,1714902
Universal Sompo,A Plus Silver + PED waiting period waiver,20,2000000,1769,21228,96.0,64,63,62,65,918992
Universal Sompo,A Plus Gold + PED waiting period waiver,20,2000000,1826,21913,96.0,62,61,60,63,349115
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,2000000,2039,24473,96.0,63,62,61,64,1701727
IFFCO Tokio,Individual Health Protector,12,2000000,1530,18365,98.9,69,68,67,70,1043583
Digit Insurance,Double Wallet Plan,10,2000000,1124,13487,96.0,30,29,28,31,1540538
Digit Insurance,Infinity Wallet Plan,10,2000000,1347,16162,96.0,100,99,98,100,1021747
Digit Insurance,Worldwide Treatment plan,10,2000000,1606,19271,96.0,80,79,78,81,1497719
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,2000000,1178,14140,90.0,87,86,85,88,836226
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1170,14044,93.0,67,66,65,68,1252699
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1206,"14,472",93.0,66,65,64,67,653824
Care Health,Care Advantage,15,2500000,926,11109,93.0,89,88,87,90,1352576
Care Health,Care with Care Shield,15,2500000,2134,25604,93.0,65,64,63,66,1025948
Care Health,Care Advantage with NCB,15,2500000,1018,12219,93.0,56,55,54,57,1187474
Care Health,Care Advantage with Reduction In PED Waiting period,15,2500000,949,11386,93.0,77,76,75,78,1704330
Care Health,Care Advantage with Global Coverage Inc US,15,2500000,1673,20076,93.0,45,44,43,46,551492
Care Health,Care Advantage with Global Coverage Ex US,15,2500000,1483,17801,93.0,78,77,76,79,1848098
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,2500000,1673,20076,93.0,72,71,70,73,791072
Star Health,Young Star Silver,16,2500000,1293,15512,85.8,96,95,94,97,1386880
Star Health,Young Star Gold,16,2500000,1405,16855,85.8,58,57,56,59,804999
Star Health,Assure Insurance Policy,16,2500000,1442,17300,85.8,40,39,38,41,631593
Star Health,Comprehensive Individual,16,2500000,1732,20786,85.8,63,62,61,64,907274
Star Health,Mediclassic Individual Gold,16,2500000,1776,21317,85.8,91,90,89,92,451836
Star Health,Comprehensive with PED Buy Back,16,2500000,2252,27022,85.8,99,98,97,100,408940
Star Health,Smart Health Pro,16,2500000,1134,13606,85.8,35,34,33,36,1303531
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,2500000,1517,18208,92.0,100,99,98,100,1124926
Niva Bupa,Aspire Gold + (Direct),16,2500000,1102,13227,92.0,94,93,92,95,1614093
Niva Bupa,Aspire Diamond + (Direct),16,2500000,1256,15071,92.0,83,82,81,84,967521
Niva Bupa,Aspire Platinum + (Direct),16,2500000,1410,16915,92.0,92,91,90,93,1970396
Niva Bupa,Aspire Titanium + (Direct),16,2500000,1418,17018,92.0,82,81,80,83,1179090
Niva Bupa,Health Companion,16,3000000,1699,20383,92.0,91,90,89,92,685777
Niva Bupa,Health Companion + Safeguard,16,3000000,1522,18261,92.0,70,69,68,71,1973250
Niva Bupa,Health Premia Gold,16,3000000,2261,27135,92.0,74,73,72,75,851638
Aditya Birla,Activ One Max,14,2500000,1095,13141,96.0,79,78,77,80,1965872
Aditya Birla,Active Health Platinum - Enhanced,14,2500000,1191,14289,96.0,74,73,72,75,849639
ICICI Lombard,Elevate + BeFit,12,2500000,1183,14195,99.8,76,75,74,77,912956
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,2500000,1730,20757,99.8,77,76,75,78,938873
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,2500000,1730,20757,99.8,80,79,78,81,1686073
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,2500000,1761,21128,99.8,72,71,70,73,1556445
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,2500000,1761,21128,99.8,54,53,52,55,365953
Reliance,Health Gain Prime,15,2500000,1163,13952,99.9,59,58,57,60,800328
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,61,60,59,62,303267
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,64,63,62,65,382745
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,100,99,98,100,1124945
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,97,96,95,98,457164
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,99,98,97,100,835626
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,39,38,37,40,431484
Cholamandalam MS,Flexi Health Supreme Plus,16,2500000,1570,18834,94.0,54,53,52,55,831831
Kotak Mahindra,Kotak Health Premier – Total,16,2500000,1100,13202,97.0,76,75,74,77,1192323
Kotak Mahindra,Kotak Health Premier – Elite,16,2500000,1351,16213,97.0,50,49,48,51,1409268
Royal Sundaram,Lifeline Supreme,15,2500000,1221,14646,92.0,66,65,64,67,1568732
Royal Sundaram,Lifeline Elite,15,2500000,3301,39617,92.0,39,38,37,40,1572568
Universal Sompo,A Plus Silver,20,2500000,1389,16662,96.0,38,37,36,39,816771
Universal Sompo,A Plus Gold,20,2500000,1600,19199,96.0,74,73,72,75,1130857
Universal Sompo,A Plus Diamond,20,2500000,1632,19588,96.0,47,46,45,48,863044
Universal Sompo,Complete HealthCare Insurance - Premier,20,2500000,1727,20721,96.0,58,57,56,59,843176
Universal Sompo,Complete HealthCare Insurance - Executive,20,4000000,1627,19529,96.0,85,84,83,86,991095
Universal Sompo,A Plus Silver + Non medical items,20,2500000,1596,19151,96.0,69,68,67,70,1133727
Universal Sompo,A Plus Gold + Non medical items,20,2500000,1494,17924,96.0,96,95,94,97,1334978
Universal Sompo,A Plus Diamond + Non medical items,20,2500000,1686,20237,96.0,84,83,82,85,1462928
Universal Sompo,A Plus Silver + PED waiting period waiver,20,2500000,1664,19966,96.0,60,59,58,61,1169474
Universal Sompo,A Plus Gold + PED waiting period waiver,20,2500000,1875,22503,96.0,66,65,64,67,385999
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,2500000,1908,22892,96.0,45,44,43,46,1366531
Digit Insurance,Double Wallet Plan,10,2500000,1222,14660,96.0,33,32,31,34,370640
Digit Insurance,Infinity Wallet Plan,10,2500000,1464,17568,96.0,44,43,42,45,496582
Digit Insurance,Worldwide Treatment plan,10,2500000,1803,21639,96.0,46,45,44,47,700573
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,2500000,1222,14664,90.0,49,48,47,50,1774271
Care Health,Care with Care Shield,15,3000000,2298,27577,93.0,45,44,43,46,361476
Niva Bupa,Health Companion,16,3000000,1699,20383,92.0,47,46,45,48,1655531
Niva Bupa,Health Companion + Safeguard,16,3000000,1522,18261,92.0,41,40,39,42,1515856
Niva Bupa,Health Premia Gold,16,3000000,2261,27135,92.0,42,41,40,43,975510
Aditya Birla,Active Health Platinum - Enhanced,14,3000000,1278,15340,96.0,60,59,58,61,1944044
Reliance,Health Gain Prime,15,3000000,1236,14831,99.9,61,60,59,62,998646
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,83,82,81,84,937144
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,84,83,82,85,714568
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,81,80,79,82,1534717
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,82,81,80,83,1198320
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,83,82,81,84,934736
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,89,88,87,90,1887261
Royal Sundaram,Lifeline Elite,15,3000000,3570,42834,92.0,83,82,81,84,1526607
Universal Sompo,Complete HealthCare Insurance - Premier,20,3000000,1754,21051,96.0,51,50,49,52,1268021
Universal Sompo,Complete HealthCare Insurance - Executive,20,4000000,1627,19529,96.0,59,58,57,60,1467756
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,5000000,1318,15818,93.0,54,53,52,55,366234
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,5000000,1358,"16,296",93.0,53,52,51,54,1912818
Care Health,Care Advantage,15,5000000,1077,12923,93.0,31,30,29,32,478352
Care Health,Care with Care Shield,15,5000000,5511,66131,93.0,36,35,34,37,1428035
Care Health,Care Advantage with NCB,15,5000000,1158,13892,93.0,38,37,36,39,709995
Care Health,Care Advantage with Reduction In PED Waiting period,15,5000000,1265,15183,93.0,65,64,63,66,495004
Care Health,Care Advantage with Global Coverage Inc US,15,5000000,2110,25325,93.0,42,41,40,43,766152
Care Health,Care Advantage with Global Coverage Ex US,15,5000000,1889,22669,93.0,48,47,46,49,1407739
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,5000000,2110,25325,93.0,41,40,39,42,1824429
Star Health,Young Star Silver,16,5000000,1541,18494,85.8,42,41,40,43,351934
Star Health,Young Star Gold,16,5000000,1653,19837,85.8,43,42,41,44,725523
Star Health,Assure Insurance Policy,16,5000000,1685,20223,85.8,89,88,87,90,1140530
Star Health,Comprehensive Individual,16,5000000,1906,22868,85.8,62,61,60,63,1802713
Star Health,Comprehensive with PED Buy Back,16,5000000,2477,29729,85.8,63,62,61,64,305486
Star Health,Smart Health Pro,16,5000000,1293,15518,85.8,81,80,79,82,1487983
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,5000000,1686,20226,92.0,69,68,67,70,1173332
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,5000000,1726,20709,92.0,55,54,53,56,1998884
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,5000000,1575,18897,92.0,52,51,50,53,1339458
Niva Bupa,Aspire Gold + (Direct),16,5000000,1361,16331,92.0,59,58,57,60,1975659
Niva Bupa,Aspire Diamond + (Direct),16,5000000,1548,18580,92.0,97,96,95,98,520184
Niva Bupa,Aspire Platinum + (Direct),16,5000000,1737,20839,92.0,64,63,62,65,966490
Niva Bupa,Aspire Titanium + (Direct),16,5000000,1747,20967,92.0,62,61,60,63,1698228
Niva Bupa,Health Companion,16,5000000,1695,20344,92.0,63,62,61,64,1991188
Niva Bupa,Health Companion + Safeguard,16,5000000,2187,26244,92.0,69,68,67,70,622710
Niva Bupa,Health Premia Gold,16,5000000,2363,28359,92.0,30,29,28,31,497775
Aditya Birla,Activ One Max,14,5000000,1317,15801,96.0,100,99,98,100,589336
Aditya Birla,Active Health Platinum - Enhanced,14,5000000,1709,20502,96.0,80,79,78,81,1087494
ICICI Lombard,Elevate + BeFit,12,5000000,1437,17243,99.8,87,86,85,88,1956940
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,5000000,2061,24730,99.8,67,66,65,68,1438356
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,5000000,2061,24730,99.8,66,65,64,67,1501193
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,5000000,2092,25100,99.8,89,88,87,90,845977
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,5000000,2092,25100,99.8,65,64,63,66,1699181
Reliance,Health Gain Prime,15,5000000,1497,17958,99.9,56,55,54,57,1212606
Reliance,Health Infinity With More Time,15,5000000,1573,18879,99.9,77,76,75,78,1189465
Reliance,Health Infinity With More Global,15,5000000,1573,18879,99.9,45,44,43,46,833636
Reliance,Health Infinity With More Cover,15,5000000,1573,18879,99.9,78,77,76,79,1241218
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,72,71,70,73,338102
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,96,95,94,97,374460
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,58,57,56,59,1713354
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,40,39,38,41,1438506
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,63,62,61,64,1879665
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,91,90,89,92,1976014
Royal Sundaram,Lifeline Supreme,15,5000000,1420,17042,92.0,99,98,97,100,479208
Royal Sundaram,Lifeline Elite,15,5000000,4943,59319,92.0,35,34,33,36,1503273
Universal Sompo,A Plus Silver,20,5000000,1458,17499,96.0,100,99,98,100,513945
Universal Sompo,A Plus Gold,20,5000000,1510,18125,96.0,94,93,92,95,531915
Universal Sompo,A Plus Diamond,20,5000000,1706,20473,96.0,83,82,81,84,1027952
Universal Sompo,Complete HealthCare Insurance - Executive,20,5000000,1877,22526,96.0,92,91,90,93,508124
Universal Sompo,A Plus Silver + Non medical items,20,5000000,1517,18207,96.0,82,81,80,83,737477
Universal Sompo,A Plus Gold + Non medical items,20,5000000,1569,18833,96.0,91,90,89,92,825830
Universal Sompo,A Plus Diamond + Non medical items,20,5000000,1765,21181,96.0,70,69,68,71,1632397
Universal Sompo,A Plus Silver + PED waiting period waiver,20,5000000,1750,21004,96.0,74,73,72,75,1526380
Universal Sompo,A Plus Gold + PED waiting period waiver,20,5000000,1802,21629,96.0,79,78,77,80,339081
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,5000000,1998,23978,96.0,74,73,72,75,1018216
Digit Insurance,Double Wallet Plan,10,5000000,1409,16909,96.0,76,75,74,77,655249
Digit Insurance,Infinity Wallet Plan,10,5000000,1689,20262,96.0,77,76,75,78,1568506
Digit Insurance,Worldwide Treatment plan,10,5000000,2446,29349,96.0,80,79,78,81,1105497
Care Health,Care with Care Shield,15,6000000,6416,76988,93.0,72,71,70,73,817313
Star Health,Young Star Silver,16,7500000,1690,20279,85.8,54,53,52,55,1563108
Star Health,Young Star Gold,16,7500000,1802,21628,85.8,59,58,57,60,912380
Star Health,Assure Insurance Policy,16,7500000,1886,22635,85.8,61,60,59,62,1867908
Star Health,Comprehensive Individual,16,7500000,2068,24815,85.8,64,63,62,65,1665413
Star Health,Comprehensive with PED Buy Back,16,7500000,2688,32260,85.8,100,99,98,100,1637682
Star Health,Smart Health Pro,16,7500000,1481,17767,85.8,97,96,95,98,1376871
Aditya Birla,Activ One Max,14,7500000,1512,18138,96.0,99,98,97,100,1362383
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,7500000,2299,27583,99.8,39,38,37,40,1784140
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,7500000,2299,27583,99.8,54,53,52,55,457504
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,7500000,2330,27954,99.8,76,75,74,77,1586643
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,7500000,2330,27954,99.8,50,49,48,51,1833584
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,66,65,64,67,992440
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,39,38,37,40,694540
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,38,37,36,39,817923
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,74,73,72,75,1515557
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,47,46,45,48,1044699
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,58,57,56,59,319870
Universal Sompo,A Plus Silver,20,7500000,1733,20792,96.0,85,84,83,86,1252082
Universal Sompo,A Plus Gold,20,7500000,1789,21464,96.0,69,68,67,70,1551772
Universal Sompo,A Plus Diamond,20,7500000,1993,23919,96.0,96,95,94,97,548683
Universal Sompo,A Plus Silver + Non medical items,20,7500000,1802,21629,96.0,84,83,82,85,1583253
Universal Sompo,A Plus Gold + Non medical items,20,7500000,1859,22302,96.0,60,59,58,61,326790
Universal Sompo,A Plus Diamond + Non medical items,20,7500000,2063,24756,96.0,66,65,64,67,1991738
Universal Sompo,A Plus Silver + PED waiting period waiver,20,7500000,2084,25004,96.0,45,44,43,46,1111721
Universal Sompo,A Plus Gold + PED waiting period waiver,20,7500000,2140,25677,96.0,33,32,31,34,748345
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,7500000,2344,28131,96.0,44,43,42,45,1049074
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,10000000,1659,19908,93.0,46,45,44,47,1836038
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,10000000,1709,"20,508",93.0,49,48,47,50,1888349
Care Health,Care with Care Shield,15,7500000,7831,93969,93.0,45,44,43,46,1434764
Star Health,Young Star Silver,16,7500000,1690,20279,85.8,47,46,45,48,829036
Star Health,Young Star Gold,16,7500000,1802,21628,85.8,41,40,39,42,1090141
Star Health,Assure Insurance Policy,16,7500000,1886,22635,85.8,42,41,40,43,948249
Star Health,Comprehensive Individual,16,7500000,2068,24815,85.8,60,59,58,61,1378931
Star Health,Comprehensive with PED Buy Back,16,7500000,2688,32260,85.8,61,60,59,62,1011131
Star Health,Smart Health Pro,16,7500000,1481,17767,85.8,83,82,81,84,751015
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,10000000,2299,27584,92.0,84,83,82,85,1754908
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,10000000,2356,28266,92.0,81,80,79,82,456542
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,10000000,2158,25894,92.0,82,81,80,83,1521992
Niva Bupa,Aspire Gold + (Direct),16,10000000,1803,21638,92.0,83,82,81,84,605062
Niva Bupa,Aspire Diamond + (Direct),16,10000000,2031,24377,92.0,89,88,87,90,1912162
Niva Bupa,Aspire Platinum + (Direct),16,10000000,2236,26833,92.0,83,82,81,84,1850284
Niva Bupa,Aspire Titanium + (Direct),16,10000000,2250,27000,92.0,51,50,49,52,1166651
Niva Bupa,Health Companion,16,10000000,2594,31130,92.0,59,58,57,60,1410205
Niva Bupa,Health Companion + Safeguard,16,10000000,2789,33465,92.0,54,53,52,55,1676760
Niva Bupa,Health Premia Platinum,16,10000000,5302,63627,92.0,53,52,51,54,1841310
Aditya Birla,Activ One Max,14,7500000,1512,18138,96.0,31,30,29,32,1055195
Aditya Birla,Active Health Platinum - Enhanced,14,10000000,2015,24182,96.0,36,35,34,37,590160
ICICI Lombard,Elevate + BeFit,12,10000000,1670,20039,99.8,38,37,36,39,1896824
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,7500000,2299,27583,99.8,65,64,63,66,513920
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,7500000,2299,27583,99.8,42,41,40,43,1591380
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,7500000,2330,27954,99.8,48,47,46,49,1725541
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,7500000,2330,27954,99.8,41,40,39,42,1809433
Reliance,Health Gain Prime,15,10000000,1843,22120,99.9,42,41,40,43,1853068
Reliance,Health Infinity With More Time,15,10000000,1848,22176,99.9,43,42,41,44,953983
Reliance,Health Infinity With More Global,15,10000000,1848,22176,99.9,89,88,87,90,1764492
Reliance,Health Infinity With More Cover,15,10000000,1848,22176,99.9,62,61,60,63,1121052
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,63,62,61,64,428148
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,81,80,79,82,1834837
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,69,68,67,70,1704116
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,55,54,53,56,1541290
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,52,51,50,53,1031899
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,59,58,57,60,583876
Royal Sundaram,Lifeline Supreme,15,10000000,1583,18991,92.0,97,96,95,98,559747
Royal Sundaram,Lifeline Elite,15,10000000,5641,67695,92.0,64,63,62,65,915650
Universal Sompo,A Plus Silver,20,7500000,1733,20792,96.0,62,61,60,63,723570
Universal Sompo,A Plus Gold,20,7500000,1789,21464,96.0,63,62,61,64,575987
Universal Sompo,A Plus Diamond,20,7500000,1993,23919,96.0,69,68,67,70,1327512
Universal Sompo,A Plus Silver + Non medical items,20,7500000,1802,21629,96.0,30,29,28,31,938353
Universal Sompo,A Plus Gold + Non medical items,20,7500000,1859,22302,96.0,100,99,98,100,1158158
Universal Sompo,A Plus Diamond + Non medical items,20,7500000,2063,24756,96.0,75,74,73,76,317640
